date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule,l1d_miss,l2d_miss,l3_miss
2025-07-09-15:14:53,NanoflannKDTree,Point,MortonEncoder3D,29697591,KNNNanoflann,KNN,500,10000,random,5,0.282909,0.0565818,0.058047,0.002107,1,0.058669,500,0,40,dynamic,360041,387738,326810
2025-07-09-15:14:54,NanoflannKDTree,Point,MortonEncoder3D,29697591,KNNNanoflann,KNN,1000,10000,random,5,0.872459,0.174492,0.173992,0.002453,1,0.181111,1000,0,40,dynamic,692661,632987,545976
2025-07-09-15:15:01,LinearOctree,Point,HilbertEncoder3D,29697591,KNNV2,KNN,10,10000,random,5,0.0200492,0.00400983,0.00400552,3.69379e-05,1,0.00646746,10,0,40,dynamic,57349,50206,34920
2025-07-09-15:15:01,LinearOctree,Point,HilbertEncoder3D,29697591,KNNV2,KNN,50,10000,random,5,0.0359258,0.00718516,0.00718731,2.87662e-05,1,0.00715724,50,0,40,dynamic,102676,85858,65783
2025-07-09-15:15:01,LinearOctree,Point,HilbertEncoder3D,29697591,KNNV2,KNN,250,10000,random,5,0.0876417,0.0175283,0.0175103,3.91235e-05,1,0.0176786,250,0,40,dynamic,281805,192666,151578
2025-07-09-15:15:01,LinearOctree,Point,HilbertEncoder3D,29697591,KNNV2,KNN,500,10000,random,5,0.14513,0.029026,0.0290001,8.13829e-05,1,0.0291831,500,0,40,dynamic,461697,302077,227776
2025-07-09-15:15:02,LinearOctree,Point,HilbertEncoder3D,29697591,KNNV2,KNN,1000,10000,random,5,0.25343,0.050686,0.0506197,0.00013167,1,0.0517146,1000,0,40,dynamic,785081,475028,357169
2025-07-09-15:15:11,PCLOctree,Point,HilbertEncoder3D,29697591,KNNPCLOCT,KNN,10,10000,random,5,0.15376,0.0307521,0.0309572,0.000511361,1,0.0345161,10,0,40,dynamic,1074151,1092354,673302
2025-07-09-15:15:11,PCLOctree,Point,HilbertEncoder3D,29697591,KNNPCLOCT,KNN,50,10000,random,5,0.173171,0.0346342,0.0344317,0.000327594,1,0.0355112,50,0,40,dynamic,1239639,1269791,752460
2025-07-09-15:15:11,PCLOctree,Point,HilbertEncoder3D,29697591,KNNPCLOCT,KNN,250,10000,random,5,0.257042,0.0514083,0.0514586,0.00044719,1,0.0517783,250,0,40,dynamic,1275557,1285053,825265
2025-07-09-15:15:11,PCLOctree,Point,HilbertEncoder3D,29697591,KNNPCLOCT,KNN,500,10000,random,5,0.361304,0.0722607,0.0724207,0.000467084,1,0.0725678,500,0,40,dynamic,1312403,1284196,805186
2025-07-09-15:15:12,PCLOctree,Point,HilbertEncoder3D,29697591,KNNPCLOCT,KNN,1000,10000,random,5,0.623372,0.124674,0.124739,0.000899685,1,0.12485,1000,0,40,dynamic,1655491,1558980,962434
2025-07-09-15:15:27,PCLKDTree,Point,HilbertEncoder3D,29697591,KNNPCLKD,KNN,10,10000,random,5,0.0137408,0.00274817,0.00239275,0.000559789,1,0.0100559,10,0,40,dynamic,31402,23069,15873
2025-07-09-15:15:27,PCLKDTree,Point,HilbertEncoder3D,29697591,KNNPCLKD,KNN,50,10000,random,5,0.0263389,0.00526777,0.00525904,6.2198e-05,1,0.00527032,50,0,40,dynamic,56070,52307,42499
2025-07-09-15:15:27,PCLKDTree,Point,HilbertEncoder3D,29697591,KNNPCLKD,KNN,250,10000,random,5,0.0946619,0.0189324,0.018928,7.45577e-05,1,0.0189528,250,0,40,dynamic,151749,133918,113481
2025-07-09-15:15:27,PCLKDTree,Point,HilbertEncoder3D,29697591,KNNPCLKD,KNN,500,10000,random,5,0.160209,0.0320417,0.0319651,0.000155123,1,0.032084,500,0,40,dynamic,285828,214587,181313
2025-07-09-15:15:28,PCLKDTree,Point,HilbertEncoder3D,29697591,KNNPCLKD,KNN,1000,10000,random,5,0.315828,0.0631656,0.062905,0.000748119,1,0.0628054,1000,0,40,dynamic,602008,374018,314321
2025-07-09-15:15:37,NanoflannKDTree,Point,HilbertEncoder3D,29697591,KNNNanoflann,KNN,10,10000,random,5,0.0291364,0.00582728,0.00701979,0.00162668,1,0.00773711,10,0,40,dynamic,43818,52341,39352
2025-07-09-15:15:37,NanoflannKDTree,Point,HilbertEncoder3D,29697591,KNNNanoflann,KNN,50,10000,random,5,0.0279168,0.00558337,0.00555081,8.28698e-05,1,0.00558189,50,0,40,dynamic,75737,96882,74209
2025-07-09-15:15:37,NanoflannKDTree,Point,HilbertEncoder3D,29697591,KNNNanoflann,KNN,250,10000,random,5,0.0981986,0.0196397,0.019611,8.59132e-05,1,0.019777,250,0,40,dynamic,215905,250254,204080
2025-07-09-15:15:37,NanoflannKDTree,Point,HilbertEncoder3D,29697591,KNNNanoflann,KNN,500,10000,random,5,0.262482,0.0524964,0.0524435,0.000269177,1,0.0526322,500,0,40,dynamic,371598,393242,329267
2025-07-09-15:15:38,NanoflannKDTree,Point,HilbertEncoder3D,29697591,KNNNanoflann,KNN,1000,10000,random,5,0.85629,0.171258,0.170959,0.00111317,1,0.170808,1000,0,40,dynamic,692874,616660,537246
